Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A12002_001,SE_A12002_002,SE_A12002_003,SE_A12002_004,SE_A12002_005,SE_A12002_006,SE_A12002_007,SE_A12002_008
"130131802051","Block Group 1, Census Tract 1802.05, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180205","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1698,217,1481,897,226,23,0,0,1698,217,584,671,203,23,0,0
"130131802052","Block Group 2, Census Tract 1802.05, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180205","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,353,28,325,141,35,17,0,0,353,28,184,106,18,17,0,0
"130131802053","Block Group 3, Census Tract 1802.05, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180205","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1275,169,1106,682,187,44,14,0,1275,169,424,495,143,30,14,0
"130131802061","Block Group 1, Census Tract 1802.06, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180206","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1019,24,995,670,329,83,44,27,1019,24,325,341,246,39,17,27
"130131802062","Block Group 2, Census Tract 1802.06, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180206","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1264,123,1141,753,264,81,0,0,1264,123,388,489,183,81,0,0
"130131803011","Block Group 1, Census Tract 1803.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2008,361,1647,857,295,108,38,20,2008,361,790,562,187,70,18,20
"130131803021","Block Group 1, Census Tract 1803.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1752,103,1649,874,211,72,20,7,1752,103,775,663,139,52,13,7
"130131803022","Block Group 2, Census Tract 1803.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,616,106,510,231,55,16,0,0,616,106,279,176,39,16,0,0
"130131803023","Block Group 3, Census Tract 1803.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1491,372,1119,818,534,359,92,22,1491,372,301,284,175,267,70,22
"130131803024","Block Group 4, Census Tract 1803.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180302","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,448,27,421,243,92,16,16,0,448,27,178,151,76,0,16,0
"130131803031","Block Group 1, Census Tract 1803.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2196,258,1938,1308,561,220,116,41,2196,258,630,747,341,104,75,41
"130131803032","Block Group 2, Census Tract 1803.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2155,169,1986,1339,744,537,479,479,2155,169,647,595,207,58,0,479
"130131804011","Block Group 1, Census Tract 1804.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1568,34,1534,1193,706,213,109,61,1568,34,341,487,493,104,48,61
"130131804012","Block Group 2, Census Tract 1804.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1725,164,1561,693,256,71,15,0,1725,164,868,437,185,56,15,0
"130131804013","Block Group 3, Census Tract 1804.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180401","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1312,93,1219,658,306,119,12,0,1312,93,561,352,187,107,12,0
"130131804021","Block Group 1, Census Tract 1804.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1036,173,863,361,95,4,0,0,1036,173,502,266,91,4,0,0
"130131804022","Block Group 2, Census Tract 1804.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1027,130,897,530,159,23,6,6,1027,130,367,371,136,17,0,6
"130131804023","Block Group 3, Census Tract 1804.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1178,74,1104,753,420,151,39,24,1178,74,351,333,269,112,15,24
"130131804024","Block Group 4, Census Tract 1804.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180402","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,753,72,681,482,187,46,0,0,753,72,199,295,141,46,0,0
"130131805011","Block Group 1, Census Tract 1805.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1959,347,1612,1081,544,138,22,22,1959,347,531,537,406,116,0,22
"130131805012","Block Group 2, Census Tract 1805.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2451,91,2360,1318,521,44,0,0,2451,91,1042,797,477,44,0,0
"130131805013","Block Group 3, Census Tract 1805.01, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,682,105,577,254,79,0,0,0,682,105,323,175,79,0,0,0
"130131805021","Block Group 1, Census Tract 1805.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1279,47,1232,853,327,81,9,0,1279,47,379,526,246,72,9,0
"130131805022","Block Group 2, Census Tract 1805.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,888,204,684,545,193,86,16,16,888,204,139,352,107,70,0,16
"130131805023","Block Group 3, Census Tract 1805.02, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1027,96,931,670,307,163,24,12,1027,96,261,363,144,139,12,12
"130131805031","Block Group 1, Census Tract 1805.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,225,75,150,88,26,7,0,0,225,75,62,62,19,7,0,0
"130131805032","Block Group 2, Census Tract 1805.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,724,75,649,393,25,0,0,0,724,75,256,368,25,0,0,0
"130131805033","Block Group 3, Census Tract 1805.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180503","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1489,140,1349,881,358,49,0,0,1489,140,468,523,309,49,0,0
"130131805034","Block Group 4, Census Tract 1805.03, Barrow County, Georgia","ga","150","00",,,,"13","013",,,"180503","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1394,552,842,548,88,42,0,0,1394,552,294,460,46,42,0,0
"130159601011","Block Group 1, Census Tract 9601.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1116,111,1005,548,180,84,29,0,1116,111,457,368,96,55,29,0
"130159601031","Block Group 1, Census Tract 9601.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,772,0,772,550,419,87,0,0,772,0,222,131,332,87,0,0
"130159601032","Block Group 2, Census Tract 9601.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1388,69,1319,848,275,160,76,60,1388,69,471,573,115,84,16,60
"130159601041","Block Group 1, Census Tract 9601.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960104","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,954,105,849,587,126,17,17,0,954,105,262,461,109,0,17,0
"130159601042","Block Group 2, Census Tract 9601.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960104","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,726,165,561,288,171,83,58,12,726,165,273,117,88,25,46,12
"130159601051","Block Group 1, Census Tract 9601.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960105","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1443,200,1243,979,294,83,0,0,1443,200,264,685,211,83,0,0
"130159601052","Block Group 2, Census Tract 9601.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960105","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1342,165,1177,719,220,65,37,0,1342,165,458,499,155,28,37,0
"130159602011","Block Group 1, Census Tract 9602.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1241,63,1178,729,285,129,0,0,1241,63,449,444,156,129,0,0
"130159602012","Block Group 2, Census Tract 9602.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,469,57,412,283,112,11,11,0,469,57,129,171,101,0,11,0
"130159602021","Block Group 1, Census Tract 9602.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,295,40,255,76,37,0,0,0,295,40,179,39,37,0,0,0
"130159602022","Block Group 2, Census Tract 9602.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,395,88,307,164,70,68,35,35,395,88,143,94,2,33,0,35
"130159602023","Block Group 3, Census Tract 9602.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1960,32,1928,1128,600,23,23,0,1960,32,800,528,577,0,23,0
"130159602031","Block Group 1, Census Tract 9602.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,747,33,714,591,145,36,0,0,747,33,123,446,109,36,0,0
"130159602032","Block Group 2, Census Tract 9602.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1393,190,1203,819,379,186,52,0,1393,190,384,440,193,134,52,0
"130159602033","Block Group 3, Census Tract 9602.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960203","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,730,0,730,418,82,30,0,0,730,0,312,336,52,30,0,0
"130159603011","Block Group 1, Census Tract 9603.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1356,93,1263,898,536,168,124,91,1356,93,365,362,368,44,33,91
"130159603012","Block Group 2, Census Tract 9603.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,975,153,822,425,67,37,0,0,975,153,397,358,30,37,0,0
"130159603021","Block Group 1, Census Tract 9603.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1366,69,1297,614,318,133,9,0,1366,69,683,296,185,124,9,0
"130159603022","Block Group 2, Census Tract 9603.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1036,130,906,322,156,6,1,0,1036,130,584,166,150,5,1,0
"130159604031","Block Group 1, Census Tract 9604.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,756,100,656,476,82,13,0,0,756,100,180,394,69,13,0,0
"130159604032","Block Group 2, Census Tract 9604.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1163,115,1048,465,233,122,37,37,1163,115,583,232,111,85,0,37
"130159604033","Block Group 3, Census Tract 9604.03, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,911,328,583,260,111,33,0,0,911,328,323,149,78,33,0,0
"130159604041","Block Group 1, Census Tract 9604.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,676,68,608,267,89,41,20,20,676,68,341,178,48,21,0,20
"130159604042","Block Group 2, Census Tract 9604.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,554,51,503,383,50,0,0,0,554,51,120,333,50,0,0,0
"130159604043","Block Group 3, Census Tract 9604.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1034,0,1034,607,173,20,0,0,1034,0,427,434,153,20,0,0
"130159604044","Block Group 4, Census Tract 9604.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960404","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1039,220,819,480,135,0,0,0,1039,220,339,345,135,0,0,0
"130159604051","Block Group 1, Census Tract 9604.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960405","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1236,112,1124,394,114,0,0,0,1236,112,730,280,114,0,0,0
"130159604052","Block Group 2, Census Tract 9604.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960405","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1387,209,1178,639,206,51,9,0,1387,209,539,433,155,42,9,0
"130159604053","Block Group 3, Census Tract 9604.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960405","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1118,54,1064,480,198,32,19,0,1118,54,584,282,166,13,19,0
"130159604061","Block Group 1, Census Tract 9604.06, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960406","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1029,61,968,472,224,39,10,0,1029,61,496,248,185,29,10,0
"130159604062","Block Group 2, Census Tract 9604.06, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960406","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,909,171,738,486,216,86,9,0,909,171,252,270,130,77,9,0
"130159604071","Block Group 1, Census Tract 9604.07, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960407","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1725,42,1683,883,276,54,27,0,1725,42,800,607,222,27,27,0
"130159605011","Block Group 1, Census Tract 9605.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,841,48,793,365,202,44,35,0,841,48,428,163,158,9,35,0
"130159605012","Block Group 2, Census Tract 9605.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1289,580,709,241,0,0,0,0,1289,580,468,241,0,0,0,0
"130159605013","Block Group 3, Census Tract 9605.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1270,58,1212,806,355,78,0,0,1270,58,406,451,277,78,0,0
"130159605014","Block Group 4, Census Tract 9605.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,525,173,352,142,53,0,0,0,525,173,210,89,53,0,0,0
"130159605021","Block Group 1, Census Tract 9605.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1079,148,931,632,135,65,0,0,1079,148,299,497,70,65,0,0
"130159605022","Block Group 2, Census Tract 9605.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,963,316,647,280,119,57,20,0,963,316,367,161,62,37,20,0
"130159606011","Block Group 1, Census Tract 9606.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,881,21,860,558,429,122,31,0,881,21,302,129,307,91,31,0
"130159606012","Block Group 2, Census Tract 9606.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1795,125,1670,1348,896,286,86,49,1795,125,322,452,610,200,37,49
"130159606013","Block Group 3, Census Tract 9606.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1154,95,1059,751,252,119,18,7,1154,95,308,499,133,101,11,7
"130159606021","Block Group 1, Census Tract 9606.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1456,190,1266,956,335,118,37,17,1456,190,310,621,217,81,20,17
"130159606022","Block Group 2, Census Tract 9606.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,388,0,388,313,176,74,0,0,388,0,75,137,102,74,0,0
"130159606023","Block Group 3, Census Tract 9606.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,258,6,252,81,44,21,21,0,258,6,171,37,23,0,21,0
"130159606024","Block Group 4, Census Tract 9606.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,238,57,181,78,46,0,0,0,238,57,103,32,46,0,0,0
"130159607011","Block Group 1, Census Tract 9607.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1378,350,1028,481,246,14,0,0,1378,350,547,235,232,14,0,0
"130159607012","Block Group 2, Census Tract 9607.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,652,156,496,328,133,123,0,0,652,156,168,195,10,123,0,0
"130159607013","Block Group 3, Census Tract 9607.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,324,142,182,64,7,0,0,0,324,142,118,57,7,0,0,0
"130159607014","Block Group 4, Census Tract 9607.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,738,0,738,108,23,23,0,0,738,0,630,85,0,23,0,0
"130159607021","Block Group 1, Census Tract 9607.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1333,82,1251,734,422,165,81,16,1333,82,517,312,257,84,65,16
"130159607022","Block Group 2, Census Tract 9607.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1226,19,1207,800,443,79,41,41,1226,19,407,357,364,38,0,41
"130159608011","Block Group 1, Census Tract 9608.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,525,88,437,288,208,102,46,46,525,88,149,80,106,56,0,46
"130159608012","Block Group 2, Census Tract 9608.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,898,134,764,215,140,67,29,0,898,134,549,75,73,38,29,0
"130159608013","Block Group 3, Census Tract 9608.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960801","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1782,353,1429,894,391,125,22,0,1782,353,535,503,266,103,22,0
"130159608021","Block Group 1, Census Tract 9608.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1289,320,969,393,105,63,16,16,1289,320,576,288,42,47,0,16
"130159608022","Block Group 2, Census Tract 9608.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,755,286,469,192,58,0,0,0,755,286,277,134,58,0,0,0
"130159608041","Block Group 1, Census Tract 9608.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960804","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1111,47,1064,744,306,53,29,13,1111,47,320,438,253,24,16,13
"130159608042","Block Group 2, Census Tract 9608.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960804","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,496,106,390,227,150,58,26,0,496,106,163,77,92,32,26,0
"130159608043","Block Group 3, Census Tract 9608.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960804","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,221,0,221,141,119,40,11,0,221,0,80,22,79,29,11,0
"130159608044","Block Group 4, Census Tract 9608.04, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960804","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,874,52,822,677,368,143,46,46,874,52,145,309,225,97,0,46
"130159608051","Block Group 1, Census Tract 9608.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960805","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,855,168,687,388,151,71,18,6,855,168,299,237,80,53,12,6
"130159608052","Block Group 2, Census Tract 9608.05, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960805","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,497,30,467,159,0,0,0,0,497,30,308,159,0,0,0,0
"130159609011","Block Group 1, Census Tract 9609.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1071,111,960,469,174,112,15,0,1071,111,491,295,62,97,15,0
"130159609012","Block Group 2, Census Tract 9609.01, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,753,38,715,473,240,118,37,0,753,38,242,233,122,81,37,0
"130159609021","Block Group 1, Census Tract 9609.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1422,92,1330,852,278,80,65,36,1422,92,478,574,198,15,29,36
"130159609022","Block Group 2, Census Tract 9609.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,748,62,686,304,78,39,0,0,748,62,382,226,39,39,0,0
"130159609023","Block Group 3, Census Tract 9609.02, Bartow County, Georgia","ga","150","00",,,,"13","015",,,"960902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,961,31,930,521,191,7,7,0,961,31,409,330,184,0,7,0
